Format Version,1.24,Take Name,take_008,Take Notes,,Capture Frame Rate,20.000000,Export Frame Rate,20.000000,Capture Start Time,2025-01-21 12.26.07.329 ,Capture Start Frame,119144,Total Frames in Take,15743,Total Exported Frames,15743,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
373,18.650000,0.137712,0.781289,0.423982,4985.655273,739.075623,2009.205322,-0.577114,20.866220,0.403107,4206.895508,1248.780396,2125.416260
374,18.700000,0.138801,0.781896,0.431155,4985.645996,739.080444,2009.208862,-0.571904,20.872004,0.407239,4206.914062,1248.756348,2125.439453
375,18.750000,0.139702,0.783047,0.428964,4985.648438,739.088745,2009.209595,-0.578338,20.882498,0.403916,4206.925781,1248.802612,2125.387207
376,18.800000,0.137970,0.778999,0.421011,4985.648926,739.079651,2009.203857,-0.549237,20.893099,0.426878,4206.947266,1248.728149,2125.128662
377,18.850000,0.134504,0.780423,0.419906,4985.645020,739.074951,2009.192505,-0.526772,20.932083,0.407259,4206.983887,1248.802246,2124.929688
378,18.900000,0.135265,0.781588,0.419083,4985.645508,739.072815,2009.212524,-0.536544,20.933294,0.417339,4206.929688,1248.764893,2124.541016
379,18.950000,0.138100,0.782355,0.425420,4985.636719,739.076599,2009.202271,-0.539848,20.956577,0.426549,4206.895508,1248.702637,2124.121094
380,19.000000,0.137613,0.780461,0.430449,4985.636230,739.082520,2009.201294,-0.558334,20.949652,0.434022,4206.819824,1248.701538,2123.424805
381,19.050000,0.136164,0.780774,0.426949,4985.640137,739.074219,2009.180542,-0.574071,20.876757,0.383122,4206.506836,1249.024170,2122.305420
382,19.100000,0.132454,0.779093,0.424729,4985.646973,739.076904,2009.194336,-0.525278,20.960108,0.380938,4206.593750,1248.940186,2121.764404
383,19.150000,0.128080,0.779457,0.417783,4985.638184,739.068420,2009.188843,-0.565340,21.088409,0.432288,4206.784668,1248.831299,2121.363770
384,19.200000,0.129566,0.781924,0.426327,4985.635254,739.072144,2009.175049,-0.577187,21.123110,0.433908,4206.743652,1248.842285,2120.530029
385,19.250000,0.134167,0.777734,0.424062,4985.643066,739.072083,2009.189331,-0.576141,21.104189,0.412850,4206.541016,1248.938965,2119.419922
386,19.300000,0.147442,0.775296,0.426831,4985.631348,739.081360,2009.196289,-0.543370,21.054770,0.406473,4206.270508,1248.940430,2118.145264
387,19.350000,0.151065,0.772996,0.424414,4985.625000,739.070251,2009.197998,-0.531110,21.121393,0.389480,4206.252930,1249.014648,2117.150391
388,19.400000,0.154602,0.773145,0.421208,4985.629883,739.062866,2009.194092,-0.559400,21.210077,0.402856,4206.295410,1249.024170,2116.266602
389,19.450000,0.153296,0.772662,0.423356,4985.631836,739.070312,2009.196289,-0.589335,21.252884,0.441481,4206.279785,1248.963379,2115.250977
390,19.500000,0.146096,0.776333,0.427963,4985.625488,739.071411,2009.187256,-0.548371,21.230282,0.442265,4206.039551,1248.876587,2113.897217
391,19.550000,0.142813,0.775502,0.424095,4985.628418,739.064392,2009.178223,-0.602871,21.291323,0.445112,4206.021973,1248.984009,2112.796143
392,19.600000,0.147227,0.773154,0.427420,4985.629395,739.068115,2009.182739,-0.591219,21.424217,0.430297,4206.131836,1248.979248,2111.948975
393,19.650000,0.142202,0.774751,0.425676,4985.625000,739.063416,2009.176514,-0.585439,21.362415,0.443349,4205.821289,1248.952759,2110.391846
394,19.700000,0.145162,0.773936,0.423111,4985.627930,739.060059,2009.184814,-0.551671,21.359224,0.426162,4205.659668,1248.968384,2109.072510
395,19.750000,0.139760,0.770307,0.425972,4985.632324,739.062622,2009.178589,-0.613271,21.491892,0.463295,4205.809082,1248.922119,2108.184570
396,19.800000,0.141127,0.774032,0.422900,4985.628906,739.050293,2009.167480,-0.597111,21.578547,0.461433,4205.838379,1248.841309,2107.191406
397,19.850000,0.141836,0.775919,0.423813,4985.631836,739.063171,2009.173828,-0.603644,21.564442,0.468539,4205.647949,1248.862427,2105.874512
398,19.900000,0.145876,0.773342,0.425924,4985.634277,739.065796,2009.178833,-0.609722,21.560284,0.464462,4205.498535,1248.896118,2104.645508
399,19.950000,0.153545,0.773578,0.429375,4985.634766,739.086609,2009.167969,-0.624921,21.689486,0.446945,4205.608398,1248.946045,2103.742432
400,20.000000,0.148555,0.775934,0.430460,4985.633301,739.085144,2009.159546,-0.598174,21.734550,0.496120,4205.594238,1248.705566,2102.694092
401,20.050000,0.149457,0.775186,0.431977,4985.633301,739.086487,2009.170776,-0.574244,21.651268,0.481912,4205.212402,1248.637329,2101.286133
402,20.100000,0.147177,0.771828,0.426950,4985.642090,739.072876,2009.170044,-0.563722,21.700525,0.456540,4205.208008,1248.763062,2100.341309
403,20.150000,0.141960,0.770141,0.425969,4985.646484,739.058777,2009.173828,-0.627371,21.760069,0.447631,4205.211426,1248.827393,2099.412354
404,20.200000,0.141029,0.766451,0.427768,4985.647461,739.061279,2009.174316,-0.589241,21.842920,0.431908,4205.232422,1248.790771,2098.654785
405,20.250000,0.142908,0.770422,0.429515,4985.641113,739.061096,2009.167725,-0.572750,21.867596,0.456233,4205.235352,1248.697876,2097.788574
406,20.300000,0.144596,0.775569,0.427011,4985.627930,739.063782,2009.155762,-0.585704,21.823736,0.477069,4205.012207,1248.609619,2096.820068
407,20.350000,0.148808,0.772835,0.428580,4985.627930,739.066528,2009.161987,-0.590098,21.786087,0.488490,4204.816406,1248.603149,2095.970703
408,20.400000,0.139229,0.773912,0.427022,4985.626953,739.052368,2009.153809,-0.605680,21.829863,0.436405,4204.828125,1248.766602,2095.411377
409,20.450000,0.143086,0.772963,0.423939,4985.627930,739.049805,2009.152466,-0.582241,21.901844,0.419728,4204.891113,1248.705322,2095.026855
410,20.500000,0.140370,0.769888,0.423391,4985.629883,739.052673,2009.154053,-0.576763,21.973433,0.432447,4205.012695,1248.644897,2094.729492
411,20.550000,0.143340,0.771875,0.423645,4985.628418,739.049194,2009.159302,-0.612087,21.970881,0.460965,4205.016602,1248.617188,2094.323242
412,20.600000,0.144311,0.773926,0.429564,4985.627441,739.053833,2009.152832,-0.649546,21.938755,0.491032,4204.921387,1248.613159,2093.954834
413,20.650000,0.142195,0.776121,0.423727,4985.621582,739.046143,2009.147461,-0.645848,21.927896,0.494101,4204.882812,1248.576050,2093.785400
414,20.700000,0.138936,0.772914,0.421798,4985.630859,739.044128,2009.149292,-0.637568,21.939209,0.485902,4204.898926,1248.549805,2093.824463
415,20.750000,0.139681,0.774642,0.424582,4985.632324,739.054321,2009.159058,-0.646055,21.942820,0.486087,4204.908691,1248.565308,2093.843262
416,20.800000,0.141127,0.773540,0.421636,4985.625000,739.050293,2009.160767,-0.643337,21.932491,0.493399,4204.885742,1248.529053,2093.778320
417,20.850000,0.143578,0.776596,0.428319,4985.620605,739.057251,2009.150269,-0.639877,21.934919,0.489982,4204.881836,1248.558105,2093.762695
418,20.900000,0.141272,0.777748,0.428137,4985.624023,739.058838,2009.152222,-0.639385,21.933817,0.491433,4204.890625,1248.606689,2093.769287
419,20.950000,0.141358,0.776233,0.425878,4985.624023,739.054199,2009.171021,-0.635892,21.929283,0.494867,4204.887695,1248.603882,2093.766602
420,21.000000,0.136608,0.774397,0.417557,4985.624512,739.039978,2009.158325,-0.633497,21.935322,0.493018,4204.894043,1248.594482,2093.759766
421,21.050000,0.142095,0.776952,0.425031,4985.624512,739.053589,2009.153320,-0.633964,21.927914,0.492833,4204.871094,1248.589966,2093.740234
422,21.100000,0.142652,0.776757,0.426435,4985.625977,739.064514,2009.162476,-0.633378,21.941957,0.494108,4204.900391,1248.593628,2093.797363
423,21.150000,0.143978,0.773667,0.427532,4985.627930,739.065979,2009.164307,-0.633218,21.939564,0.491860,4204.890625,1248.611206,2093.785645
424,21.200000,0.142037,0.776758,0.428214,4985.625977,739.057556,2009.152222,-0.635692,21.937298,0.490429,4204.887207,1248.611938,2093.759033
425,21.250000,0.147603,0.774860,0.427641,4985.625000,739.054749,2009.147705,-0.636108,21.932674,0.486826,4204.878418,1248.628906,2093.744141
426,21.300000,0.144487,0.771596,0.424476,4985.624023,739.053772,2009.161255,-0.632384,21.937885,0.487477,4204.881836,1248.622681,2093.773682
427,21.350000,0.140832,0.777626,0.428030,4985.615723,739.053833,2009.155029,-0.637429,21.937929,0.496643,4204.889160,1248.594971,2093.772949
428,21.400000,0.141584,0.777253,0.428427,4985.618652,739.049438,2009.155518,-0.633220,21.937826,0.493510,4204.882812,1248.589478,2093.772461
429,21.450000,0.137030,0.777597,0.420616,4985.617188,739.031799,2009.155273,-0.637820,21.935028,0.489442,4204.876953,1248.620483,2093.757812
430,21.500000,0.138623,0.775779,0.424638,4985.615723,739.046509,2009.160034,-0.632563,21.937054,0.491438,4204.877441,1248.593994,2093.775146
431,21.550000,0.140314,0.776725,0.422743,4985.614746,739.041626,2009.158325,-0.628748,21.943272,0.487546,4204.895996,1248.604248,2093.789062
432,21.600000,0.139113,0.776244,0.421439,4985.623047,739.042480,2009.155518,-0.640116,21.932526,0.494180,4204.879883,1248.604248,2093.741943
433,21.650000,0.134546,0.775634,0.421830,4985.623535,739.036621,2009.152832,-0.629265,21.933281,0.492472,4204.875977,1248.582886,2093.754395
434,21.700000,0.142658,0.774124,0.424494,4985.622070,739.048889,2009.163574,-0.630356,21.931036,0.491386,4204.870605,1248.606323,2093.755371
435,21.750000,0.139723,0.774412,0.423398,4985.624023,739.046753,2009.169800,-0.631821,21.947344,0.487376,4204.882812,1248.649902,2093.712402
436,21.800000,0.146506,0.773551,0.427511,4985.626465,739.062256,2009.167969,-0.623469,21.926071,0.473740,4204.777344,1248.752319,2093.383301
437,21.850000,0.142093,0.770977,0.424760,4985.625000,739.043030,2009.148560,-0.602000,21.942068,0.463500,4204.763672,1248.784912,2093.066162
438,21.900000,0.143295,0.772422,0.423778,4985.624023,739.046814,2009.161987,-0.547525,21.923788,0.429438,4204.647949,1248.777466,2092.552734
439,21.950000,0.135505,0.775661,0.417197,4985.621582,739.036499,2009.164795,-0.538732,21.943575,0.417654,4204.617188,1248.760376,2092.129883
440,22.000000,0.139381,0.776420,0.428518,4985.620605,739.047546,2009.160767,-0.565909,22.002840,0.458218,4204.662109,1248.669556,2091.690430
441,22.050000,0.130840,0.777902,0.420771,4985.624512,739.028625,2009.148071,-0.616685,21.984678,0.482523,4204.507324,1248.717041,2090.917480
442,22.100000,0.135230,0.776567,0.420565,4985.619629,739.032715,2009.161987,-0.553126,21.971987,0.435201,4204.291504,1248.805542,2090.012939
443,22.150000,0.128329,0.778816,0.415867,4985.617188,739.024536,2009.150757,-0.566619,22.012753,0.427647,4204.269531,1248.887939,2089.183594
444,22.200000,0.137970,0.772384,0.423775,4985.619629,739.034607,2009.156006,-0.604970,22.057810,0.454358,4204.275879,1248.861206,2088.356689
445,22.250000,0.141999,0.775865,0.422509,4985.626465,739.043030,2009.151245,-0.592656,22.063848,0.419678,4204.104492,1249.007812,2087.371582
446,22.300000,0.139556,0.776269,0.424006,4985.622559,739.041443,2009.157227,-0.587486,22.129000,0.405502,4204.083984,1249.052979,2086.532471
447,22.350000,0.138331,0.774865,0.425192,4985.618164,739.039246,2009.148804,-0.608241,22.113430,0.444478,4203.884277,1249.016724,2085.325928
448,22.400000,0.139412,0.778610,0.424182,4985.617188,739.039307,2009.137573,-0.609257,22.127661,0.426961,4203.726562,1249.073853,2084.086670
449,22.450000,0.137965,0.774804,0.421664,4985.617188,739.034485,2009.142456,-0.610563,22.198860,0.449291,4203.765137,1249.037476,2083.111328
450,22.500000,0.139114,0.776440,0.419795,4985.612793,739.039490,2009.141235,-0.568824,22.213175,0.419496,4203.540039,1249.061890,2081.915039
451,22.550000,0.147878,0.776902,0.429159,4985.618164,739.055847,2009.137451,-0.573385,22.211411,0.419427,4203.367188,1249.110107,2080.651367
452,22.600000,0.143363,0.778176,0.427129,4985.625977,739.053101,2009.134277,-0.642889,22.312172,0.458637,4203.409668,1249.093994,2079.691895
453,22.650000,0.144984,0.775159,0.428950,4985.635254,739.062744,2009.138062,-0.592430,22.334169,0.436339,4203.276855,1249.085327,2078.444824
454,22.700000,0.152348,0.771379,0.432745,4985.644043,739.071167,2009.152466,-0.589032,22.375042,0.442594,4203.166992,1249.074951,2077.317139
455,22.750000,0.156218,0.767630,0.432629,4985.647461,739.078491,2009.149536,-0.592079,22.458055,0.414158,4203.098145,1249.179077,2076.277100
456,22.800000,0.156788,0.772494,0.434945,4985.642578,739.078979,2009.138550,-0.560329,22.433802,0.427503,4202.931641,1249.075317,2074.808838
457,22.850000,0.157758,0.768058,0.434194,4985.668457,739.086914,2009.138306,-0.587293,22.481382,0.415020,4202.792480,1249.136597,2073.686523
458,22.900000,0.172904,0.768311,0.445066,4985.676270,739.125671,2009.135254,-0.588199,22.535109,0.412346,4202.749512,1249.169800,2072.685303
459,22.950000,0.182550,0.772063,0.454856,4985.683594,739.152405,2009.129028,-0.603614,22.536253,0.392740,4202.541016,1249.241577,2071.431152
460,23.000000,0.186393,0.760527,0.452526,4985.701172,739.157288,2009.132568,-0.545532,22.524094,0.373211,4202.333496,1249.166992,2070.053955
461,23.050000,0.192277,0.758532,0.457216,4985.708496,739.168640,2009.143311,-0.573545,22.633854,0.436525,4202.472656,1248.952393,2069.305908
462,23.100000,0.188406,0.762591,0.460868,4985.708496,739.166870,2009.145264,-0.598930,22.614933,0.376458,4202.159180,1249.214722,2068.169434
463,23.150000,0.176772,0.757437,0.452636,4985.712891,739.145325,2009.138794,-0.602263,22.643623,0.393071,4202.114258,1249.159668,2067.232666
464,23.200000,0.180459,0.761882,0.450317,4985.701172,739.132507,2009.119263,-0.559380,22.707705,0.375774,4202.142578,1249.039185,2066.326172
465,23.250000,0.183435,0.761381,0.454420,4985.694824,739.140320,2009.129761,-0.592735,22.712919,0.394831,4202.047852,1248.996216,2065.461914
466,23.300000,0.183294,0.759940,0.455098,4985.694824,739.140808,2009.138062,-0.586554,22.741005,0.397895,4201.991211,1248.977417,2064.680908
467,23.350000,0.179848,0.758051,0.454212,4985.697266,739.136902,2009.138062,-0.595779,22.758696,0.412528,4201.922363,1248.937256,2063.940918
468,23.400000,0.178632,0.755495,0.453258,4985.700684,739.138245,2009.134277,-0.577882,22.783731,0.422439,4201.835449,1248.832642,2063.349609
469,23.450000,0.177840,0.757857,0.450078,4985.702637,739.143127,2009.142578,-0.568216,22.751198,0.437932,4201.696777,1248.758545,2062.719727
470,23.500000,0.177256,0.757223,0.451055,4985.707520,739.145569,2009.146484,-0.549599,22.760374,0.396959,4201.638672,1248.852783,2062.215576
471,23.550000,0.170927,0.755414,0.442096,4985.720703,739.132751,2009.139282,-0.541905,22.782766,0.393113,4201.642090,1248.822021,2061.878174
472,23.600000,0.175751,0.753828,0.445053,4985.720215,739.140137,2009.137573,-0.542114,22.812531,0.373032,4201.658691,1248.884521,2061.684326
473,23.650000,0.180023,0.755130,0.447618,4985.718262,739.146912,2009.140991,-0.539622,22.830542,0.380530,4201.680664,1248.802368,2061.622803
474,23.700000,0.180232,0.757562,0.451536,4985.714355,739.153198,2009.154785,-0.546763,22.822481,0.379741,4201.666992,1248.814087,2061.592041
475,23.750000,0.180592,0.754651,0.445240,4985.724609,739.142090,2009.151978,-0.553512,22.825890,0.389495,4201.689941,1248.760742,2061.603027
476,23.800000,0.176381,0.761883,0.452195,4985.713867,739.139526,2009.136230,-0.558676,22.804689,0.393470,4201.661621,1248.758057,2061.524658
477,23.850000,0.174423,0.759348,0.447239,4985.719727,739.137390,2009.142456,-0.544340,22.819908,0.384499,4201.683594,1248.761719,2061.560547
478,23.900000,0.177691,0.757432,0.448368,4985.719727,739.139709,2009.153564,-0.539022,22.796165,0.395552,4201.646973,1248.780029,2061.509277
479,23.950000,0.175529,0.754758,0.447726,4985.725586,739.137878,2009.156982,-0.547002,22.821150,0.379967,4201.681641,1248.858521,2061.572510
480,24.000000,0.176563,0.756275,0.443609,4985.724609,739.128601,2009.142822,-0.539559,22.839790,0.389217,4201.722168,1248.793823,2061.602539
481,24.050000,0.174528,0.761343,0.449049,4985.722168,739.137878,2009.140015,-0.534629,22.832771,0.386661,4201.696289,1248.786133,2061.572998
482,24.100000,0.172477,0.759448,0.447280,4985.718750,739.133972,2009.145508,-0.535370,22.832912,0.386723,4201.694824,1248.794312,2061.601318
483,24.150000,0.177152,0.756245,0.447534,4985.723633,739.138916,2009.150024,-0.537195,22.830702,0.378657,4201.686523,1248.830078,2061.598389
484,24.200000,0.174332,0.756970,0.450463,4985.719238,739.129395,2009.135010,-0.539919,22.825724,0.382487,4201.680176,1248.820557,2061.562988
485,24.250000,0.178654,0.757127,0.449358,4985.716309,739.126953,2009.137451,-0.537796,22.834496,0.389163,4201.702148,1248.790527,2061.580566
486,24.300000,0.180939,0.759342,0.450605,4985.701660,739.127441,2009.147827,-0.536852,22.838581,0.384416,4201.698730,1248.805664,2061.608398
487,24.350000,0.182996,0.757372,0.452007,4985.705078,739.140015,2009.140503,-0.530297,22.826941,0.385497,4201.677734,1248.790283,2061.575439
488,24.400000,0.176261,0.760787,0.452572,4985.705566,739.133118,2009.140503,-0.538595,22.834330,0.387131,4201.704102,1248.800415,2061.582764
489,24.450000,0.183829,0.758505,0.450304,4985.707520,739.141663,2009.144287,-0.542489,22.836115,0.388209,4201.710449,1248.808472,2061.590332
490,24.500000,0.173500,0.759863,0.448458,4985.707031,739.125549,2009.156738,-0.536059,22.832125,0.383973,4201.690430,1248.809082,2061.606934
491,24.550000,0.175553,0.758450,0.450715,4985.714355,739.133301,2009.145508,-0.536308,22.828930,0.382312,4201.680176,1248.811401,2061.589111
492,24.600000,0.182143,0.759094,0.452509,4985.718750,739.139404,2009.134521,-0.538203,22.821220,0.384846,4201.671387,1248.808472,2061.550293
493,24.650000,0.184411,0.756107,0.448353,4985.715820,739.130005,2009.146973,-0.538454,22.819466,0.383042,4201.658203,1248.814331,2061.549561
494,24.700000,0.179043,0.756497,0.446812,4985.713867,739.129578,2009.144775,-0.536553,22.825869,0.373854,4201.664062,1248.868408,2061.564941
495,24.750000,0.170455,0.758814,0.445197,4985.708984,739.117188,2009.154785,-0.542234,22.800196,0.386062,4201.609863,1248.898926,2061.386230
496,24.800000,0.180610,0.759323,0.447907,4985.707520,739.130066,2009.152832,-0.539364,22.833124,0.384738,4201.639160,1248.969727,2061.182617
497,24.850000,0.175025,0.754846,0.445634,4985.715820,739.120911,2009.136719,-0.577127,22.864258,0.411225,4201.708008,1248.988403,2060.958496
498,24.900000,0.170494,0.755148,0.448398,4985.720703,739.125244,2009.140503,-0.571531,22.921892,0.375636,4201.711426,1249.060669,2060.746338
499,24.950000,0.178459,0.754015,0.447791,4985.720215,739.140137,2009.153076,-0.571634,22.961561,0.368283,4201.671875,1249.026367,2060.358643
500,25.000000,0.177599,0.753544,0.448249,4985.717285,739.133606,2009.144775,-0.613481,22.926100,0.402325,4201.538086,1249.043823,2059.567871
501,25.050000,0.176991,0.757097,0.447537,4985.723633,739.130493,2009.140259,-0.613712,22.905636,0.437427,4201.416992,1248.916260,2058.772461
502,25.100000,0.179968,0.758801,0.450966,4985.719727,739.140442,2009.142212,-0.548697,22.902140,0.429864,4201.231934,1248.874390,2057.962158
503,25.150000,0.182458,0.758181,0.451987,4985.716309,739.142395,2009.153564,-0.520629,22.933794,0.373107,4201.088379,1249.009277,2057.156982
504,25.200000,0.183361,0.759095,0.454577,4985.719727,739.148804,2009.125732,-0.569412,23.039221,0.394827,4201.187500,1249.032227,2056.527832
505,25.250000,0.180248,0.756630,0.450344,4985.720703,739.131958,2009.136230,-0.605555,23.061445,0.385769,4201.097656,1249.168945,2055.538574
506,25.300000,0.181870,0.757574,0.452301,4985.712891,739.140930,2009.132568,-0.584480,23.047628,0.404270,4200.912109,1249.117432,2054.386230
507,25.350000,0.182272,0.755374,0.452129,4985.710938,739.140625,2009.140503,-0.555260,23.029833,0.397864,4200.672363,1249.106689,2053.156006
508,25.400000,0.183358,0.757920,0.453762,4985.718262,739.143372,2009.124023,-0.561925,23.138868,0.382174,4200.674805,1249.118896,2052.359619
509,25.450000,0.178492,0.758166,0.452377,4985.719727,739.135559,2009.129517,-0.637520,23.159737,0.430969,4200.572754,1249.144775,2051.192139
510,25.500000,0.176041,0.758039,0.450000,4985.719727,739.136841,2009.136719,-0.600062,23.198322,0.392599,4200.458984,1249.283813,2050.028564
511,25.550000,0.174203,0.756405,0.449443,4985.718750,739.129578,2009.130981,-0.570367,23.143782,0.379821,4200.104004,1249.298096,2048.590820
512,25.600000,0.175467,0.758623,0.449742,4985.711914,739.122009,2009.122559,-0.622130,23.284851,0.407348,4200.209473,1249.251953,2047.773315
513,25.650000,0.178181,0.755693,0.444884,4985.721191,739.115417,2009.131226,-0.626315,23.311338,0.452458,4200.090332,1249.115479,2046.575806
514,25.700000,0.169865,0.750752,0.441200,4985.731445,739.106628,2009.149292,-0.657946,23.321850,0.461980,4199.954590,1249.176880,2045.268066
515,25.750000,0.168844,0.753520,0.443603,4985.727051,739.104553,2009.153320,-0.630425,23.364170,0.418750,4199.788086,1249.197266,2044.094360
516,25.800000,0.153624,0.750811,0.435357,4985.716797,739.063660,2009.145996,-0.631015,23.483137,0.424345,4199.757812,1249.186035,2043.179810
517,25.850000,0.131634,0.760026,0.420874,4985.687500,739.006714,2009.134277,-0.603370,23.458746,0.441886,4199.600098,1249.108398,2041.756836
518,25.900000,0.132943,0.763054,0.421429,4985.675293,739.007202,2009.141968,-0.592535,23.464743,0.408482,4199.396484,1249.217163,2040.514526
519,25.950000,0.136973,0.762702,0.422080,4985.669922,739.011047,2009.136963,-0.620003,23.555817,0.419174,4199.348633,1249.171753,2039.629883
520,26.000000,0.139270,0.765715,0.424060,4985.666992,739.011536,2009.105469,-0.643549,23.589125,0.434436,4199.201660,1249.129272,2038.535889
521,26.050000,0.140040,0.769204,0.426695,4985.652832,739.022461,2009.098755,-0.624056,23.683409,0.431813,4199.237793,1249.115601,2037.682983
522,26.100000,0.148262,0.767067,0.428820,4985.657715,739.043640,2009.104736,-0.560089,23.668797,0.381704,4199.007812,1249.169922,2036.487549
523,26.150000,0.148417,0.768461,0.429352,4985.651367,739.046631,2009.095459,-0.608665,23.704529,0.407307,4198.906738,1249.128052,2035.576050
524,26.200000,0.150008,0.767962,0.433632,4985.651367,739.050781,2009.087036,-0.603117,23.738823,0.391076,4198.824219,1249.130371,2034.681519
525,26.250000,0.149842,0.767480,0.430133,4985.653320,739.044678,2009.082031,-0.605557,23.757305,0.355215,4198.709961,1249.267334,2033.816772
526,26.300000,0.150943,0.768744,0.431256,4985.658203,739.052246,2009.103271,-0.618030,23.761841,0.387827,4198.589844,1249.149902,2032.995239
527,26.350000,0.145279,0.768079,0.429382,4985.653320,739.034363,2009.097778,-0.629809,23.804136,0.388912,4198.573242,1249.140747,2032.298096
528,26.400000,0.146441,0.767654,0.431141,4985.658691,739.034790,2009.078491,-0.607321,23.792669,0.364368,4198.432129,1249.138184,2031.518921
529,26.450000,0.138548,0.772300,0.425105,4985.682617,739.015930,2009.093994,-0.574366,23.838121,0.359255,4198.408203,1249.084595,2031.134155
530,26.500000,0.143000,0.771479,0.427379,4985.681152,739.030212,2009.117310,-0.548338,23.873724,0.383200,4198.412598,1248.921265,2030.794678
531,26.550000,0.144362,0.769447,0.431928,4985.683105,739.035278,2009.109253,-0.560872,23.852222,0.373544,4198.322754,1248.962402,2030.315430
532,26.600000,0.135251,0.771731,0.428794,4985.681641,739.024170,2009.097046,-0.557058,23.839170,0.384312,4198.277344,1248.929077,2029.987305
533,26.650000,0.146357,0.772887,0.429338,4985.679688,739.040283,2009.102783,-0.554604,23.846544,0.389401,4198.278809,1248.892578,2029.910278
534,26.700000,0.139755,0.772765,0.429160,4985.683105,739.039856,2009.107788,-0.561610,23.844995,0.392192,4198.265137,1248.866333,2029.943970
535,26.750000,0.139329,0.773964,0.428128,4985.683594,739.044739,2009.110718,-0.573117,23.848841,0.391658,4198.272949,1248.876709,2029.952515
536,26.800000,0.138242,0.771616,0.421754,4985.687500,739.029785,2009.103760,-0.574599,23.846634,0.392260,4198.267090,1248.849609,2029.898438
537,26.850000,0.135725,0.771672,0.426105,4985.683105,739.027649,2009.094238,-0.569103,23.847586,0.395169,4198.266602,1248.840698,2029.890991
538,26.900000,0.147422,0.771038,0.426360,4985.687988,739.043701,2009.109009,-0.559680,23.849785,0.397276,4198.275391,1248.857910,2029.914673
539,26.950000,0.139836,0.770220,0.427447,4985.686035,739.038513,2009.104248,-0.555640,23.850874,0.390244,4198.277832,1248.907959,2029.917725
540,27.000000,0.138785,0.771668,0.429773,4985.685059,739.036987,2009.090942,-0.558044,23.854788,0.387902,4198.288086,1248.909180,2029.897949
541,27.050000,0.137501,0.772913,0.425897,4985.685059,739.032776,2009.096191,-0.564383,23.853443,0.397213,4198.283691,1248.886475,2029.894165
542,27.100000,0.143596,0.771255,0.428412,4985.682129,739.039551,2009.096191,-0.561869,23.843349,0.390688,4198.260254,1248.923584,2029.878662
543,27.150000,0.139034,0.776222,0.427712,4985.682129,739.037659,2009.097046,-0.557138,23.849009,0.391355,4198.269043,1248.906006,2029.891724
544,27.200000,0.143081,0.769188,0.432894,4985.688965,739.044373,2009.092041,-0.559748,23.844313,0.394526,4198.263672,1248.891479,2029.855225
545,27.250000,0.138498,0.771871,0.431773,4985.689453,739.040039,2009.094482,-0.553281,23.841658,0.393985,4198.265625,1248.889038,2029.840454
546,27.300000,0.142365,0.772907,0.426297,4985.687012,739.039978,2009.102295,-0.559483,23.841965,0.394803,4198.265137,1248.905640,2029.856689
547,27.350000,0.143346,0.772293,0.429574,4985.680176,739.038879,2009.102783,-0.557041,23.848980,0.393516,4198.280273,1248.901123,2029.874146
548,27.400000,0.135093,0.772647,0.432208,4985.674805,739.020996,2009.093994,-0.563020,23.847765,0.392335,4198.270020,1248.902100,2029.859741
549,27.450000,0.138324,0.774649,0.429390,4985.678223,739.031006,2009.099487,-0.560744,23.847971,0.395689,4198.277344,1248.903809,2029.866699
550,27.500000,0.141423,0.770989,0.430044,4985.682617,739.037170,2009.099243,-0.560470,23.855989,0.396484,4198.285156,1248.897217,2029.912231
551,27.550000,0.138006,0.769078,0.425387,4985.682617,739.020325,2009.103271,-0.559194,23.859402,0.395624,4198.293945,1248.883423,2029.916016
552,27.600000,0.137784,0.768221,0.427231,4985.684082,739.026489,2009.097778,-0.560969,23.851402,0.397284,4198.281250,1248.888062,2029.875977
553,27.650000,0.135534,0.769501,0.425543,4985.681152,739.015747,2009.107300,-0.554458,23.847971,0.392896,4198.263672,1248.894287,2029.881226
554,27.700000,0.139161,0.770405,0.426269,4985.678711,739.024597,2009.111450,-0.553610,23.848328,0.387044,4198.245605,1248.916016,2029.885010
555,27.750000,0.137410,0.768503,0.421768,4985.680176,739.017883,2009.125000,-0.562285,23.855251,0.396600,4198.254883,1248.924805,2029.793213
556,27.800000,0.136799,0.771318,0.427287,4985.676758,739.022278,2009.119019,-0.571688,23.875502,0.399861,4198.263672,1249.002563,2029.599609
557,27.850000,0.136285,0.770970,0.429589,4985.677734,739.019226,2009.109741,-0.561216,23.827904,0.378199,4198.099121,1249.115723,2029.074219
558,27.900000,0.142467,0.769452,0.429860,4985.681641,739.027039,2009.113037,-0.590293,23.865328,0.368433,4198.117188,1249.174561,2028.790894
559,27.950000,0.140606,0.773196,0.428219,4985.676758,739.026184,2009.115967,-0.626920,23.959713,0.399418,4198.250977,1249.119507,2028.561157
560,28.000000,0.135236,0.776273,0.426569,4985.667969,739.017822,2009.098755,-0.572962,23.936165,0.376306,4198.038574,1249.100098,2027.766479
