Format Version,1.24,Take Name,take_006,Take Notes,,Capture Frame Rate,20.000000,Export Frame Rate,20.000000,Capture Start Time,2025-01-21 10.09.47.521 ,Capture Start Frame,40254,Total Frames in Take,15053,Total Exported Frames,15053,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,base,base,base,base,base,base,chaser,chaser,chaser,chaser,chaser,chaser
,ID,8015D3CD42011EF3A0BEA211B00BCB6,8015D3CD42011EF3A0BEA211B00BCB6,8015D3CD42011EF3A0BEA211B00BCB6,8015D3CD42011EF3A0BEA211B00BCB6,8015D3CD42011EF3A0BEA211B00BCB6,8015D3CD42011EF3A0BEA211B00BCB6,DBA69F25D73D11EF3A0BEA211B00BEB6,DBA69F25D73D11EF3A0BEA211B00BEB6,DBA69F25D73D11EF3A0BEA211B00BEB6,DBA69F25D73D11EF3A0BEA211B00BEB6,DBA69F25D73D11EF3A0BEA211B00BEB6,DBA69F25D73D11EF3A0BEA211B00BEB6
,,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
9280,464.000000,-176.475983,80.663483,176.510941,1909.413818,725.910828,308.093933,-177.971588,64.374329,177.650604,1866.785889,1262.935425,1062.187012
9281,464.050000,-176.495087,80.670891,176.531158,1909.408936,725.912903,308.090546,-177.993958,64.339020,177.685089,1866.534302,1262.864258,1062.239990
9282,464.100000,-176.491791,80.673767,176.524811,1909.444580,725.909607,308.072632,-177.938736,64.296417,177.659042,1866.307983,1262.794678,1062.253052
9283,464.150000,-176.523544,80.669380,176.558121,1909.446533,725.920349,308.071198,-177.923798,64.268959,177.665573,1865.989380,1262.787476,1062.313599
9284,464.200000,-176.485794,80.665436,176.519455,1909.430908,725.906189,308.076477,-177.899841,64.260239,177.657730,1865.503052,1262.751465,1062.521484
9285,464.250000,-176.502060,80.669144,176.537552,1909.412842,725.907654,308.083221,-177.894943,64.255775,177.653717,1864.869751,1262.758057,1062.837646
9286,464.300000,-176.459808,80.670502,176.488312,1909.433594,725.903809,308.071014,-177.938950,64.273064,177.660934,1864.156250,1262.818604,1063.338135
9287,464.350000,-176.488785,80.672966,176.519577,1909.437134,725.915100,308.065338,-177.931763,64.215652,177.682846,1863.584595,1262.808228,1063.469360
9288,464.400000,-176.472351,80.669060,176.502594,1909.422241,725.914124,308.074799,-177.932755,64.171173,177.715881,1862.898071,1262.764282,1063.690430
9289,464.450000,-176.492844,80.669350,176.529251,1909.423340,725.911804,308.078735,-177.941269,64.123695,177.747635,1862.215820,1262.726318,1063.919678
9290,464.500000,-176.430618,80.664787,176.464218,1909.424194,725.898926,308.076385,-177.996597,64.107483,177.765503,1861.462891,1262.807129,1064.378296
9291,464.550000,-176.453751,80.668030,176.488449,1909.414551,725.900208,308.084015,-178.005142,64.078529,177.761032,1860.650024,1262.872803,1064.817871
9292,464.600000,-176.441528,80.670876,176.475403,1909.418579,725.894653,308.080261,-177.949417,64.048782,177.705246,1859.920532,1262.966553,1065.192993
9293,464.650000,-176.496353,80.671364,176.532425,1909.423584,725.906311,308.076202,-177.927551,64.019417,177.698212,1859.065552,1262.960083,1065.583374
9294,464.700000,-176.468567,80.668404,176.502289,1909.416504,725.904724,308.077515,-178.019867,63.950077,177.772675,1858.302002,1262.994629,1065.894775
9295,464.750000,-176.468353,80.668015,176.503769,1909.412231,725.901489,308.075897,-177.984207,63.949574,177.742401,1857.410767,1262.987549,1066.451782
9296,464.800000,-176.470322,80.669640,176.505646,1909.388550,725.904480,308.090668,-177.912521,63.881748,177.682419,1856.656738,1262.980835,1066.717529
9297,464.850000,-176.463699,80.668945,176.502548,1909.375244,725.903931,308.090851,-177.932465,63.804993,177.695053,1855.886719,1262.980835,1067.026855
9298,464.900000,-176.456421,80.668907,176.493668,1909.367554,725.896667,308.099731,-178.161499,63.834270,177.830505,1854.707397,1263.051147,1067.940552
9299,464.950000,-176.480286,80.672188,176.518616,1909.382690,725.906311,308.091156,-177.997284,63.771324,177.728790,1854.113403,1263.090698,1068.058960
9300,465.000000,-176.479172,80.670479,176.514420,1909.396729,725.899170,308.088257,-177.900726,63.714130,177.679245,1853.391968,1263.033081,1068.289062
9301,465.050000,-176.494797,80.670700,176.531265,1909.381836,725.895630,308.094208,-177.994095,63.653477,177.716324,1852.535034,1263.054443,1068.758179
9302,465.100000,-176.455612,80.670853,176.492310,1909.394165,725.889954,308.096252,-177.913635,63.603241,177.679672,1851.861938,1262.972900,1069.015259
9303,465.150000,-176.452576,80.669868,176.489777,1909.386108,725.890930,308.093628,-177.981186,63.595985,177.733276,1850.982666,1262.937500,1069.570312
9304,465.200000,-176.430740,80.666245,176.464813,1909.378174,725.891785,308.094727,-178.034988,63.560741,177.773956,1850.247314,1262.922119,1069.979126
9305,465.250000,-176.461044,80.667618,176.496262,1909.372314,725.898926,308.104919,-177.984299,63.511566,177.717651,1849.569824,1262.866943,1070.284180
9306,465.300000,-176.444122,80.674957,176.472168,1909.367065,725.886475,308.087341,-178.036987,63.542328,177.764587,1848.738770,1262.727295,1070.877930
9307,465.350000,-176.438477,80.662094,176.475693,1909.356812,725.901917,308.101471,-178.015320,63.532806,177.785187,1848.063965,1262.565674,1071.223999
9308,465.400000,-176.394028,80.641609,176.430527,1909.319946,725.910950,308.106598,-178.068008,63.520672,177.826843,1847.379517,1262.505859,1071.639648
9309,465.450000,-176.445267,80.650688,176.485764,1909.349121,725.904480,308.102783,-178.090424,63.508034,177.873886,1846.788818,1262.329224,1071.922607
9310,465.500000,-176.627350,80.721733,176.664154,1909.555908,725.890076,308.063660,-178.098373,63.493317,177.862732,1846.276245,1262.303833,1072.275513
9311,465.550000,-176.758240,80.728157,176.789474,1909.576416,725.888367,308.058807,-178.130234,63.483570,177.870346,1845.790161,1262.335205,1072.593506
9312,465.600000,-176.701004,80.715233,176.734818,1909.521606,725.898132,308.074799,-178.082245,63.445251,177.827026,1845.471191,1262.296631,1072.746826
9313,465.650000,-176.643845,80.711151,176.674988,1909.500000,725.892456,308.084137,-178.056168,63.435635,177.800858,1845.129150,1262.275635,1072.940674
9314,465.700000,-176.687225,80.724884,176.710052,1909.538940,725.884705,308.052704,-178.069733,63.383617,177.815063,1844.941772,1262.237793,1072.933960
9315,465.750000,-176.683319,80.728996,176.719421,1909.579346,725.898315,308.063385,-178.110580,63.413353,177.834442,1844.642090,1262.265625,1073.264648
9316,465.800000,-176.658707,80.718803,176.694443,1909.532715,725.891113,308.075470,-178.118835,63.417030,177.833740,1844.500732,1262.280640,1073.405029
9317,465.850000,-176.423752,80.655945,176.464264,1909.296997,725.891418,308.109406,-178.137527,63.414700,177.849045,1844.408203,1262.288940,1073.443115
9318,465.900000,-176.247818,80.620895,176.285812,1909.234863,725.901184,308.116760,-178.148361,63.411388,177.858215,1844.443970,1262.304688,1073.441284
9319,465.950000,-176.421005,80.663544,176.459122,1909.396606,725.908386,308.097870,-178.131943,63.413033,177.838699,1844.496704,1262.322876,1073.460327
9320,466.000000,-176.488342,80.673355,176.523651,1909.418579,725.905151,308.091248,-178.109650,63.408554,177.820404,1844.493530,1262.298584,1073.436035
9321,466.050000,-176.448746,80.668327,176.488098,1909.355835,725.890198,308.097961,-178.071228,63.405575,177.781036,1844.448486,1262.285645,1073.415039
9322,466.100000,-176.461182,80.668304,176.497391,1909.368774,725.893738,308.098572,-178.101807,63.367805,177.818283,1844.536255,1262.252075,1073.243896
9323,466.150000,-176.445816,80.669395,176.479843,1909.391235,725.905640,308.103729,-178.109512,63.398090,177.826569,1844.511475,1262.252075,1073.377197
9324,466.200000,-176.447220,80.664902,176.482819,1909.371094,725.905640,308.114929,-178.102859,63.406776,177.814774,1844.509644,1262.281128,1073.417969
9325,466.250000,-176.427734,80.668060,176.461273,1909.330444,725.887146,308.113800,-178.079895,63.366657,177.801285,1844.553101,1262.267090,1073.226318
9326,466.300000,-176.425049,80.671066,176.459595,1909.376221,725.881531,308.092682,-178.078156,63.389900,177.787689,1844.522217,1262.323975,1073.345459
9327,466.350000,-176.464722,80.664688,176.498825,1909.370483,725.891113,308.104675,-178.100677,63.407192,177.812912,1844.506592,1262.299683,1073.409424
9328,466.400000,-176.391174,80.649490,176.429230,1909.316406,725.900513,308.107910,-178.105331,63.411591,177.815674,1844.484375,1262.298218,1073.430298
9329,466.450000,-176.291199,80.627731,176.329758,1909.236572,725.888428,308.119965,-178.105179,63.412125,177.818527,1844.438110,1262.259155,1073.425293
9330,466.500000,-176.313339,80.627327,176.353256,1909.262451,725.888000,308.103882,-178.126419,63.409859,177.834869,1844.449341,1262.262207,1073.424683
9331,466.550000,-176.622147,80.698463,176.655441,1909.498047,725.897034,308.079712,-178.100540,63.407166,177.812439,1844.517456,1262.296997,1073.404907
9332,466.600000,-176.759949,80.730591,176.788239,1909.594727,725.887878,308.057007,-178.101944,63.406681,177.812561,1844.508423,1262.292603,1073.406372
9333,466.650000,-176.744095,80.735771,176.765244,1909.599365,725.879639,308.034027,-178.093582,63.365292,177.807449,1844.569946,1262.290527,1073.226807
9334,466.700000,-176.731995,80.736160,176.750595,1909.592529,725.876099,308.037567,-178.110779,63.403343,177.819550,1844.486694,1262.282593,1073.395508
9335,466.750000,-176.736923,80.726044,176.769714,1909.570435,725.903503,308.066895,-178.114975,63.375927,177.823654,1844.552856,1262.295166,1073.282837
9336,466.800000,-176.763855,80.727852,176.798721,1909.583984,725.897949,308.063080,-178.111084,63.402367,177.820984,1844.485596,1262.283325,1073.390869
9337,466.850000,-176.516861,80.661896,176.553726,1909.335938,725.887329,308.101501,-178.106323,63.416222,177.818634,1844.422363,1262.261597,1073.442017
9338,466.900000,-176.328781,80.632286,176.366745,1909.249756,725.893799,308.119110,-178.106323,63.415096,177.819626,1844.409302,1262.293335,1073.437134
9339,466.950000,-176.330460,80.632790,176.367065,1909.266357,725.909058,308.117279,-178.114456,63.413219,177.822205,1844.356567,1262.368286,1073.468018
9340,467.000000,-176.329620,80.639381,176.366638,1909.281982,725.906555,308.101807,-178.126373,63.393089,177.829956,1844.142212,1262.399292,1073.537598
9341,467.050000,-176.422852,80.656357,176.460999,1909.312622,725.895691,308.110443,-178.124359,63.357067,177.846100,1843.891357,1262.363525,1073.572632
9342,467.100000,-176.452194,80.667557,176.486435,1909.371216,725.895508,308.102295,-178.091629,63.294407,177.832199,1843.674561,1262.355713,1073.508301
9343,467.150000,-176.475250,80.669632,176.511261,1909.388306,725.898499,308.090759,-178.165146,63.338596,177.881271,1843.113770,1262.418091,1073.962036
9344,467.200000,-176.481705,80.672569,176.520309,1909.380493,725.901550,308.092896,-178.143829,63.254162,177.889908,1842.683838,1262.393433,1073.923584
9345,467.250000,-176.450241,80.674713,176.481140,1909.374756,725.890991,308.087280,-178.049210,63.206856,177.844238,1842.187134,1262.367188,1073.994141
9346,467.300000,-176.418930,80.664116,176.453827,1909.341431,725.896667,308.100647,-178.100250,63.179863,177.865204,1841.529785,1262.478271,1074.373291
9347,467.350000,-176.321228,80.637131,176.363785,1909.273438,725.900513,308.118652,-178.043594,63.175098,177.813217,1840.862793,1262.601929,1074.700684
9348,467.400000,-176.301254,80.637596,176.340927,1909.251343,725.886902,308.119354,-178.156967,63.152866,177.914978,1839.955566,1262.614624,1075.126099
9349,467.450000,-176.515717,80.672264,176.554947,1909.370483,725.900818,308.107880,-178.109787,63.092396,177.888428,1839.339722,1262.676392,1075.337891
9350,467.500000,-176.700775,80.729164,176.732788,1909.575195,725.898804,308.064758,-178.080841,63.074528,177.848831,1838.500732,1262.822144,1075.797363
9351,467.550000,-176.567444,80.696983,176.601532,1909.452271,725.883972,308.088196,-178.085876,63.039646,177.855026,1837.697632,1262.899414,1076.148071
9352,467.600000,-176.442932,80.670105,176.480087,1909.364746,725.885864,308.097382,-178.152145,62.993446,177.915756,1836.816284,1262.906006,1076.541382
9353,467.650000,-176.427414,80.671608,176.464066,1909.343140,725.881104,308.103577,-178.102585,62.946175,177.896423,1836.047241,1262.897827,1076.840576
9354,467.700000,-176.413010,80.669617,176.444870,1909.346069,725.876892,308.110504,-178.115021,62.923187,177.891800,1835.121582,1262.920166,1077.365967
9355,467.750000,-176.448761,80.670990,176.483780,1909.359619,725.878235,308.110687,-178.099609,62.898830,177.908707,1834.202515,1262.876587,1077.790771
9356,467.800000,-176.446274,80.665298,176.483704,1909.356201,725.891663,308.107117,-178.127777,62.864605,177.935120,1833.379517,1262.893188,1078.215576
9357,467.850000,-176.430008,80.665634,176.465485,1909.375732,725.889404,308.102814,-178.058640,62.793625,177.871124,1832.657593,1262.947266,1078.575806
9358,467.900000,-176.439774,80.665268,176.475647,1909.360840,725.884949,308.106354,-178.077026,62.760799,177.906784,1831.808350,1262.916016,1078.986450
9359,467.950000,-176.425201,80.664909,176.455521,1909.343018,725.872498,308.108032,-178.092194,62.705414,177.936462,1830.976440,1262.824463,1079.339478
9360,468.000000,-176.431259,80.668594,176.462463,1909.338257,725.883667,308.109589,-178.118866,62.669205,177.959839,1830.166504,1262.716553,1079.811646
9361,468.050000,-176.491653,80.670326,176.525803,1909.335083,725.897339,308.123230,-178.086746,62.647793,177.936996,1829.339966,1262.641846,1080.271484
9362,468.100000,-176.420685,80.669289,176.453857,1909.309448,725.881836,308.126434,-178.173813,62.616402,178.026413,1828.499878,1262.522827,1080.714478
9363,468.150000,-176.425232,80.665184,176.461090,1909.320312,725.880676,308.114288,-178.226196,62.568802,178.067719,1827.773682,1262.403442,1081.080566
9364,468.200000,-176.436493,80.662758,176.471222,1909.331665,725.881226,308.123627,-178.196518,62.511211,178.038193,1827.177979,1262.401123,1081.421631
9365,468.250000,-176.453506,80.665138,176.494415,1909.337524,725.880615,308.123840,-178.127045,62.526299,177.946869,1826.506958,1262.437500,1081.938599
9366,468.300000,-176.460754,80.666901,176.499786,1909.321289,725.871277,308.116852,-178.182419,62.529999,177.992249,1825.779663,1262.345093,1082.417480
9367,468.350000,-176.450516,80.666618,176.492218,1909.324707,725.875061,308.114716,-178.126984,62.470032,177.947830,1825.306396,1262.258545,1082.640991
9368,468.400000,-176.436020,80.663528,176.475708,1909.317261,725.867493,308.131683,-178.121994,62.442581,177.904251,1824.761841,1262.278687,1082.997681
9369,468.450000,-176.432648,80.670380,176.470291,1909.310913,725.868896,308.126617,-178.203262,62.448475,177.964355,1824.209839,1262.220337,1083.388916
9370,468.500000,-176.422440,80.672806,176.450104,1909.320312,725.865356,308.104065,-178.151825,62.411415,177.942795,1823.786621,1262.129272,1083.561890
9371,468.550000,-176.439087,80.669518,176.472168,1909.324219,725.874695,308.116394,-178.131927,62.384132,177.936737,1823.435303,1262.030762,1083.783569
9372,468.600000,-176.431183,80.669807,176.467438,1909.322998,725.876282,308.120361,-178.153580,62.392475,177.957031,1823.022949,1261.890015,1084.093018
9373,468.650000,-176.442749,80.663834,176.478027,1909.302490,725.872681,308.123016,-178.289200,62.383247,178.061966,1822.663086,1261.733032,1084.365967
9374,468.700000,-176.447495,80.666901,176.484100,1909.320557,725.868896,308.119629,-178.338104,62.364471,178.098938,1822.415771,1261.619263,1084.526245
9375,468.750000,-176.471024,80.668686,176.513535,1909.319946,725.888245,308.130280,-178.407684,62.358711,178.142059,1822.209351,1261.594238,1084.738159
9376,468.800000,-176.422287,80.664650,176.460281,1909.312134,725.870422,308.127960,-178.299683,62.318569,178.041824,1822.206299,1261.676147,1084.662231
9377,468.850000,-176.413193,80.664192,176.445328,1909.307129,725.854187,308.119080,-178.263245,62.298832,178.005615,1822.215576,1261.751709,1084.598877
9378,468.900000,-176.419647,80.667641,176.452499,1909.311646,725.866455,308.120667,-178.305313,62.302910,178.053040,1822.217896,1261.744629,1084.614868
9379,468.950000,-176.449402,80.670410,176.480972,1909.333008,725.879883,308.120667,-178.267487,62.292671,178.011505,1822.316528,1261.752930,1084.606201
9380,469.000000,-176.457001,80.666527,176.496643,1909.317627,725.881531,308.122375,-178.261719,62.300930,177.997818,1822.277954,1261.773560,1084.641846
9381,469.050000,-176.468796,80.667168,176.508316,1909.306641,725.874512,308.127258,-178.229858,62.282063,177.984680,1822.252930,1261.679199,1084.553101
9382,469.100000,-176.467789,80.669456,176.506042,1909.315430,725.873047,308.131805,-178.240341,62.281414,177.996002,1822.240723,1261.658081,1084.560791
9383,469.150000,-176.436584,80.667511,176.472351,1909.328247,725.868225,308.125977,-178.208694,62.278854,177.985794,1822.300171,1261.638550,1084.496704
9384,469.200000,-176.479752,80.668503,176.515579,1909.325317,725.867126,308.124573,-178.244980,62.287548,177.997482,1822.286743,1261.682007,1084.572876
9385,469.250000,-176.453613,80.668274,176.492386,1909.297852,725.865723,308.130005,-178.229538,62.283020,177.979752,1822.264771,1261.698608,1084.563354
9386,469.300000,-176.432861,80.661758,176.468140,1909.306641,725.860535,308.122467,-178.236145,62.287971,177.988937,1822.257446,1261.683105,1084.580933
9387,469.350000,-176.419617,80.665169,176.456070,1909.311646,725.858643,308.118256,-178.219406,62.299896,177.979355,1822.277222,1261.683105,1084.577881
9388,469.400000,-176.463196,80.662338,176.502930,1909.313843,725.872498,308.118958,-178.228348,62.300671,177.975357,1822.260498,1261.726318,1084.610474
9389,469.450000,-176.453583,80.666199,176.489182,1909.317627,725.862671,308.120148,-178.235413,62.293888,177.988266,1822.233032,1261.683472,1084.594116
9390,469.500000,-176.464478,80.667160,176.508560,1909.315796,725.880676,308.121490,-178.212036,62.293068,177.976959,1822.247437,1261.674683,1084.544800
9391,469.550000,-176.440063,80.663940,176.480972,1909.326538,725.872314,308.116669,-178.246124,62.293499,177.994034,1822.247925,1261.697998,1084.595825
9392,469.600000,-176.450226,80.662888,176.491852,1909.317139,725.867310,308.118378,-178.215988,62.282219,177.986725,1822.284668,1261.651123,1084.509888
9393,469.650000,-176.465912,80.664146,176.505173,1909.316650,725.870850,308.110779,-178.200943,62.278423,177.974945,1822.284546,1261.653076,1084.481812
9394,469.700000,-176.445267,80.674942,176.472672,1909.332153,725.860657,308.099091,-178.238297,62.292767,177.986649,1822.244019,1261.699585,1084.595825
9395,469.750000,-176.452866,80.668495,176.489441,1909.331543,725.868347,308.120087,-178.220200,62.288403,177.986588,1822.272705,1261.665283,1084.545532
9396,469.800000,-176.402969,80.664818,176.438431,1909.313721,725.856506,308.118103,-178.220840,62.287212,177.990540,1822.277100,1261.642212,1084.535645
9397,469.850000,-176.465195,80.667877,176.503693,1909.309570,725.864319,308.117493,-178.214035,62.280487,177.988327,1822.276123,1261.631592,1084.496216
9398,469.900000,-176.448532,80.661858,176.488876,1909.309448,725.873779,308.126068,-178.213486,62.282951,177.983978,1822.292969,1261.652466,1084.510742
9399,469.950000,-176.473022,80.659981,176.513992,1909.261963,725.908691,308.162903,-178.270447,62.307110,178.006897,1822.268677,1261.785522,1084.632690
9400,470.000000,-176.584930,80.627670,176.609726,1908.611450,725.977905,308.518127,-178.306671,62.278328,178.115707,1822.432617,1262.078979,1084.702026
9401,470.050000,-176.567825,80.597855,176.606689,1906.891602,726.069885,309.232086,-178.318008,62.232059,178.097473,1821.499878,1262.732178,1085.217529
9402,470.100000,-176.489883,80.554260,176.531342,1904.186646,725.896057,310.092407,-178.131851,62.209480,177.900330,1818.991943,1262.642456,1085.937378
9403,470.150000,-176.524033,80.525635,176.559967,1900.851685,725.736633,311.091827,-178.062088,62.230114,177.872055,1815.491699,1262.420776,1086.531494
9404,470.200000,-176.482300,80.530510,176.527618,1897.438354,725.681580,312.115479,-178.122055,62.275150,177.946365,1812.407715,1262.794312,1087.259766
9405,470.250000,-176.110138,80.499924,176.163696,1893.653931,725.603577,313.128448,-178.203568,62.198025,178.028946,1808.946045,1262.934326,1087.410767
9406,470.300000,-176.151276,80.479973,176.181976,1890.073120,725.441772,314.042999,-178.063858,62.258862,177.895370,1805.356934,1263.369629,1087.789062
9407,470.350000,-176.188461,80.491867,176.240936,1886.508423,725.317200,315.039520,-178.110764,62.256374,177.899780,1802.180176,1263.931274,1088.001465
9408,470.400000,-175.998230,80.498024,176.071472,1883.275757,725.267212,316.058868,-178.041321,62.310997,177.897202,1798.852539,1264.315918,1088.293579
9409,470.450000,-175.822144,80.467216,175.885086,1880.030518,725.142029,317.035156,-178.025742,62.321392,177.858475,1796.091919,1264.989136,1088.551514
9410,470.500000,-175.842178,80.453568,175.896912,1876.862427,725.051697,317.984222,-178.038544,62.342823,177.854813,1793.436035,1265.749512,1088.635498
9411,470.550000,-175.837570,80.445045,175.889908,1873.867432,724.935547,318.874329,-177.995193,62.389126,177.822433,1790.779053,1266.519287,1088.486206
9412,470.600000,-175.866760,80.425522,175.933060,1870.768799,724.801392,319.775574,-177.951065,62.350094,177.792282,1788.332764,1267.317261,1087.964600
9413,470.650000,-175.798721,80.406639,175.861099,1867.685059,724.702332,320.615112,-177.901840,62.419186,177.714722,1785.632690,1268.369385,1087.636230
9414,470.700000,-175.718414,80.373833,175.768799,1864.558228,724.594421,321.366180,-177.985199,62.473999,177.734848,1783.023804,1269.363037,1087.294556
9415,470.750000,-175.789062,80.377792,175.801727,1861.426025,724.503113,322.190155,-177.962921,62.544533,177.715118,1780.575928,1270.585327,1086.887207
9416,470.800000,-175.889374,80.334740,175.911850,1858.207397,724.490173,323.153992,-177.997208,62.486729,177.745712,1778.605957,1271.943237,1086.153564
9417,470.850000,-175.854828,80.265045,175.869400,1854.878418,724.450500,324.128479,-178.043137,62.471745,177.777618,1776.507812,1273.234253,1085.502075
9418,470.900000,-175.978058,80.228401,175.990280,1851.695923,724.420715,325.058594,-177.992950,62.488842,177.752823,1774.327148,1274.543701,1084.910156
9419,470.950000,-175.948746,80.225319,175.951294,1848.782837,724.360535,325.868805,-178.060013,62.541214,177.795074,1771.967041,1275.891602,1084.053223
9420,471.000000,-176.035706,80.236542,176.029205,1846.008301,724.298645,326.599243,-178.014954,62.605541,177.696945,1769.720093,1277.665039,1082.934570
9421,471.050000,-175.999252,80.268456,175.996658,1843.358032,724.251160,327.320221,-178.008057,62.572906,177.726120,1767.727539,1278.972534,1081.460327
9422,471.100000,-176.089340,80.298462,176.114120,1840.826050,724.273621,327.941925,-177.868973,62.718697,177.605576,1765.311035,1280.547119,1080.233643
9423,471.150000,-175.989380,80.327248,175.989639,1838.348145,724.238281,328.598297,-177.936523,62.827374,177.655594,1762.906494,1282.091675,1078.785767
9424,471.200000,-175.879883,80.372185,175.862549,1835.750000,724.142639,329.242310,-177.995087,62.877411,177.705231,1760.770996,1283.618530,1077.550903
9425,471.250000,-175.758438,80.359070,175.737381,1832.793091,724.008545,330.150452,-177.904755,62.948990,177.625626,1758.474854,1285.145874,1076.404053
9426,471.300000,-175.867188,80.377243,175.872650,1829.985962,723.960022,330.974335,-177.998032,63.025387,177.726776,1756.081787,1286.671631,1075.028687
9427,471.350000,-175.824448,80.362640,175.821808,1827.115601,723.941833,331.833771,-178.007812,63.187881,177.674286,1753.786133,1288.422852,1074.170898
9428,471.400000,-175.789078,80.376419,175.770721,1824.436890,723.893066,332.617340,-177.956650,63.220161,177.683167,1752.024048,1289.939087,1072.689819
9429,471.450000,-175.818817,80.393082,175.794785,1821.788940,723.911133,333.364960,-177.940659,63.327663,177.640808,1750.289795,1291.877441,1071.308350
9430,471.500000,-175.791504,80.397476,175.793182,1819.182861,723.940430,334.037903,-177.934113,63.342197,177.666763,1748.718994,1293.632568,1069.448486
9431,471.550000,-175.799194,80.393387,175.808914,1816.555908,723.896606,334.733490,-177.921021,63.403759,177.636871,1747.073608,1295.560181,1067.724121
9432,471.600000,-175.816940,80.394226,175.820526,1813.771729,723.877502,335.467316,-177.841782,63.518990,177.584045,1745.325928,1297.425293,1066.274048
9433,471.650000,-175.770294,80.397797,175.743088,1810.874268,723.849487,336.244568,-177.854675,63.570717,177.561691,1743.547119,1299.278076,1064.620361
9434,471.700000,-175.667267,80.406746,175.698135,1807.897217,723.887207,337.139404,-177.851669,63.663761,177.562042,1741.743896,1301.255127,1063.072998
9435,471.750000,-175.693359,80.409439,175.703064,1804.793213,723.883850,337.908936,-177.799377,63.777657,177.493134,1739.875732,1303.296265,1061.532104
9436,471.800000,-175.905396,80.396912,175.922211,1801.667236,723.842651,338.656281,-177.882080,63.824749,177.604019,1738.017822,1305.096558,1059.477417
9437,471.850000,-175.876404,80.400475,175.867676,1798.496338,723.781921,339.380768,-177.794067,63.940357,177.493866,1735.986694,1307.066406,1057.637451
9438,471.900000,-175.693695,80.399551,175.673355,1795.366455,723.658264,340.160522,-177.828110,64.024620,177.531250,1734.075806,1308.979980,1055.797119
9439,471.950000,-175.568665,80.393326,175.542511,1792.201782,723.552185,341.037659,-177.748840,64.151489,177.407135,1732.432617,1311.175537,1054.343384
9440,472.000000,-175.218689,80.371468,175.183655,1788.946777,723.398254,342.000000,-177.781204,64.132172,177.459396,1731.185059,1313.168701,1052.229858
9441,472.050000,-175.691132,80.347015,175.669815,1785.750610,723.441650,342.951294,-177.625992,64.258980,177.296341,1729.689087,1315.295044,1050.693237
9442,472.100000,-175.738373,80.342644,175.705139,1782.405273,723.368530,343.853638,-177.652176,64.335236,177.296204,1728.267822,1317.286377,1048.902954
9443,472.150000,-175.692032,80.330353,175.664490,1779.413574,723.324951,344.697571,-177.643433,64.399727,177.331116,1726.860107,1319.240723,1046.888062
9444,472.200000,-175.444931,80.322243,175.419571,1776.425049,723.222656,345.568970,-177.597031,64.570160,177.263626,1725.484863,1321.454102,1045.104004
9445,472.250000,-175.697525,80.356476,175.691559,1773.790771,723.168518,346.383698,-177.619186,64.692375,177.271286,1724.000977,1323.425415,1043.185303
9446,472.300000,-175.770096,80.392555,175.762726,1771.060791,723.154114,347.244263,-177.596054,64.773514,177.238586,1722.924561,1325.347534,1041.232788
9447,472.350000,-175.484222,80.431915,175.470901,1768.450073,723.093567,348.010681,-177.534409,64.930420,177.222855,1721.751709,1327.276245,1039.363770
9448,472.400000,-175.387115,80.470390,175.392151,1765.929932,723.072754,348.688751,-177.549530,65.096924,177.229584,1720.477783,1329.211060,1037.391968
9449,472.450000,-175.518326,80.484970,175.557983,1763.275635,723.117554,349.304199,-177.364136,65.233360,177.060074,1719.631470,1331.294312,1035.257324
9450,472.500000,-175.386490,80.492859,175.423706,1760.667480,723.092773,350.033234,-177.366547,65.304268,177.095367,1719.069946,1333.192627,1033.028442
9451,472.550000,-175.300461,80.510971,175.329727,1758.078247,723.077515,350.791748,-177.496033,65.446983,177.208405,1718.400513,1335.201782,1031.333862
9452,472.600000,-175.323700,80.496323,175.359604,1755.287109,723.108948,351.733337,-177.376770,65.485146,177.097702,1718.255249,1337.224121,1029.393433
9453,472.650000,-175.343002,80.478035,175.392197,1752.438477,723.122314,352.774384,-177.333984,65.608498,177.071533,1717.728516,1339.216553,1027.824829
9454,472.700000,-174.947220,80.477600,174.984604,1749.577271,722.993896,353.813446,-177.484116,65.699600,177.203720,1717.089722,1341.111206,1026.218628
9455,472.750000,-174.805969,80.479050,174.841583,1746.412598,722.961670,354.793213,-177.269424,65.758553,177.037476,1716.622559,1343.051025,1024.118652
9456,472.800000,-175.047165,80.481720,175.097168,1743.233276,722.924377,355.634857,-177.233765,65.906815,177.001053,1715.609375,1344.892334,1022.464844
9457,472.850000,-174.995850,80.473579,175.055954,1739.943237,722.879517,356.601227,-177.109650,66.000443,176.905991,1714.971680,1346.756348,1020.637756
9458,472.900000,-174.913132,80.470818,174.985672,1736.838501,722.811096,357.602936,-177.064957,66.178085,176.833405,1714.194458,1348.748779,1019.135010
9459,472.950000,-174.841034,80.432159,174.911499,1733.666260,722.764526,358.659393,-177.141251,66.275787,176.882126,1713.757568,1350.674438,1017.458923
